antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,antecedent_len,consequent_len
frozenset({'Walking Wake'}),"frozenset({'Iron Valiant', 'Kingambit'})",0.10190418224502217,0.09320928614903051,0.01078167115902965,0.10580204778156999,1.1351020070296982,0.0012832550763704244,1.0140827448791376,1,2
frozenset({'Iron Moth'}),frozenset({'Roaring Moon'}),0.11268585340405182,0.09851317276758542,0.011912007651508565,0.10570987654320987,1.073053212818585,0.000810966706652403,1.0080473926602322,1,1
frozenset({'Cinderace'}),"frozenset({'Slowking-Galar', 'Great Tusk'})",0.11798974002260673,0.0652117207199374,0.012433701417268064,0.105379513633014,1.6159597150577252,0.004739387443095813,1.0448992545165114,1,2
frozenset({'Baxcalibur'}),"frozenset({'Gholdengo', 'Kingambit'})",0.11816363794452656,0.07016781149465263,0.012433701417268064,0.105224429727741,1.4996111106552037,0.00414241754445414,1.0391792304101704,1,2
frozenset({'Dragapult'}),frozenset({'Rotom-Wash'}),0.1878097556734197,0.06634205721241632,0.019737414137901053,0.1050925925925926,1.5841021066938499,0.007277728581965114,1.0433011673156654,1,1
frozenset({'Iron Moth'}),"frozenset({'Walking Wake', 'Kingambit'})",0.11268585340405182,0.03382314581340753,0.011825058690548647,0.10493827160493827,3.1025579993017867,0.008013668639755138,1.0794527612291585,1,2
frozenset({'Iron Valiant'}),"frozenset({'Kingambit', 'Iron Moth'})",0.2325884705677767,0.05903834449178332,0.024345709068776627,0.10467289719626167,1.7729646401387416,0.01061407081857922,1.05096969874091,1,2
frozenset({'Ting-Lu'}),"frozenset({'Blissey', 'Alomomola'})",0.10738196678549691,0.03477958438396661,0.011216415963829232,0.10445344129554655,3.0032975708502025,0.007481715788696742,1.0778003736761312,1,2
frozenset({'Ting-Lu'}),frozenset({'Amoonguss'}),0.10738196678549691,0.06382053734457874,0.011216415963829232,0.10445344129554655,1.6366744255314452,0.004363241142461113,1.0453721847915418,1,1
frozenset({'Slowking-Galar'}),"frozenset({'Kingambit', 'Dragapult'})",0.10842535431701592,0.06868967915833406,0.01130336492478915,0.10425020048115477,1.5176981718148874,0.003855662124124636,1.0396991674928895,1,2
frozenset({'Samurott-Hisui'}),"frozenset({'Landorus-Therian', 'Gholdengo'})",0.12120685157812364,0.019911312059820885,0.012607599339187897,0.10401721664275466,5.224026238464286,0.010194211893627484,1.093870000791521,1,2
frozenset({'Dragonite'}),"frozenset({'Gholdengo', 'Ting-Lu'})",0.1315537779323537,0.04564820450395618,0.013650986870706896,0.10376734963648382,2.2731967393699053,0.007645793112382776,1.0648482791928573,1,2
frozenset({'Dondozo'}),"frozenset({'Blissey', 'Ting-Lu'})",0.111468567950613,0.011912007651508565,0.011564211807668898,0.10374414976599064,8.709207784369768,0.010236397373338493,1.1024619723157232,1,2
frozenset({'Walking Wake'}),frozenset({'Brute Bonnet'}),0.10190418224502217,0.01278149726110773,0.0105208242761499,0.10324232081911264,8.077482528847717,0.009218336249889726,1.1008754378781938,1,1
frozenset({'Cinderace'}),frozenset({'Garganacl'}),0.11798974002260673,0.0936440309538301,0.012172854534388313,0.10316875460574797,1.1017120210962927,0.0011238196674769625,1.010620419059698,1,1
frozenset({'Ting-Lu'}),"frozenset({'Blissey', 'Dondozo', 'Alomomola'})",0.10738196678549691,0.031127728023650117,0.011042518041909399,0.10283400809716599,3.3036143215796256,0.007699961385165821,1.079925321201076,1,3
frozenset({'Ting-Lu'}),"frozenset({'Dondozo', 'Alomomola'})",0.10738196678549691,0.0320841665942092,0.011042518041909399,0.10283400809716599,3.2051325938360598,0.007597257130349677,1.0788592547438192,1,2
frozenset({'Corviknight'}),"frozenset({'Blissey', 'Dondozo'})",0.14642205025649943,0.046952438918354926,0.015042170246065559,0.10273159144893111,2.1879926541743644,0.008167297875096974,1.0621655147991331,1,2
frozenset({'Kingambit'}),"frozenset({'Gholdengo', 'Iron Valiant'})",0.3004956090774715,0.08773150160855578,0.03077993217981045,0.10243055555555555,1.1675459062878537,0.00441700116866631,1.0163765088461738,1,2
frozenset({'Walking Wake'}),"frozenset({'Brute Bonnet', 'Torkoal'})",0.10190418224502217,0.012172854534388313,0.010433875315189984,0.10238907849829353,8.411262798634814,0.009193410528275534,1.1005070479902062,1,2
frozenset({'Baxcalibur'}),"frozenset({'Enamorus', 'Great Tusk'})",0.11816363794452656,0.04269193983131902,0.012085905573428398,0.10228108903605593,2.3957939002111592,0.007041270652050905,1.0663784047288831,1,2
frozenset({'Great Tusk'}),frozenset({'Enamorus'}),0.4175289105295192,0.0799930440831232,0.04269193983131902,0.10224906289046232,1.2782244264165294,0.00929253128535279,1.0247908611256884,1,1
frozenset({'Corviknight'}),"frozenset({'Dondozo', 'Clodsire'})",0.14642205025649943,0.030084340492131118,0.014955221285105643,0.10213776722090262,3.3950475745884425,0.01055021046963318,1.0802499805629968,1,2
frozenset({'Great Tusk'}),frozenset({'Meowscarada'}),0.4175289105295192,0.08242761499000087,0.0426049908703591,0.10204081632653061,1.2379445449065702,0.008189078586037374,1.0218419742156808,1,1
frozenset({'Samurott-Hisui'}),"frozenset({'Zapdos', 'Great Tusk'})",0.12120685157812364,0.04764803060603426,0.012346752456308147,0.10186513629842181,2.1378666652703453,0.00657148468265266,1.0603663301399266,1,2
frozenset({'Kingambit'}),frozenset({'Enamorus'}),0.3004956090774715,0.0799930440831232,0.0305190852969307,0.1015625,1.2696416440217393,0.006481526793211564,1.024007742237915,1,1
frozenset({'Gholdengo'}),frozenset({'Rotom-Wash'}),0.2546735066515955,0.06634205721241632,0.025823841405095208,0.10139979515192898,1.5284391140790763,0.008928277056328371,1.0390137212860306,1,1
frozenset({'Ting-Lu'}),"frozenset({'Blissey', 'Toxapex'})",0.10738196678549691,0.03443178854012695,0.010868620119989566,0.10121457489878542,2.939567742199321,0.0071712669466084,1.074303370408057,1,2
frozenset({'Iron Moth'}),frozenset({'Zamazenta-*'}),0.11268585340405182,0.08407964524823928,0.011390313885749065,0.10108024691358025,1.2021964009856116,0.0019157273070412907,1.0189122573032463,1,1
"frozenset({'Kingambit', 'Great Tusk'})",frozenset({'Rotom-Wash'}),0.12338057560212155,0.06634205721241632,0.012433701417268064,0.10077519379844961,1.5190242514757129,0.00424838021177126,1.038292022582744,2,1
frozenset({'Walking Wake'}),"frozenset({'Great Tusk', 'Brute Bonnet'})",0.10190418224502217,0.011825058690548647,0.01025997739327015,0.1006825938566553,8.514341999598475,0.009054954457410398,1.098805532461743,1,2
frozenset({'Dondozo'}),"frozenset({'Corviknight', 'Alomomola'})",0.111468567950613,0.014607425441265977,0.011216415963829232,0.10062402496099844,6.888553042121685,0.009588147168445962,1.0956403127357301,1,2
frozenset({'Slowking-Galar'}),"frozenset({'Samurott-Hisui', 'Zapdos'})",0.10842535431701592,0.021215546474219634,0.010868620119989566,0.10024057738572574,4.724864264398491,0.008568316976493184,1.0878290673321285,1,2
frozenset({'Dragapult'}),frozenset({'Landorus-Therian'}),0.1878097556734197,0.0810364316146422,0.01878097556734197,0.1,1.2340128755364808,0.003561543145150234,1.0210706315392863,1,1
frozenset({'Walking Wake'}),"frozenset({'Brute Bonnet', 'Great Tusk', 'Torkoal'})",0.10190418224502217,0.011738109729588731,0.010173028432310233,0.09982935153583618,8.5047212741752,0.008976865959214155,1.097860602271964,1,3
frozenset({'Corviknight'}),frozenset({'Alomomola'}),0.14642205025649943,0.04503956177723676,0.014607425441265977,0.0997624703087886,2.2149964691532387,0.008012640463188706,1.0607871886326736,1,1
frozenset({'Ting-Lu'}),"frozenset({'Blissey', 'Dondozo', 'Toxapex'})",0.10738196678549691,0.02799756542909312,0.010694722198069733,0.09959514170040486,3.55727864812533,0.0076882885570880785,1.0795170923516817,1,3
frozenset({'Slowking-Galar'}),"frozenset({'Enamorus', 'Kingambit', 'Great Tusk'})",0.10842535431701592,0.0210416485522998,0.01078167115902965,0.09943865276663993,4.7258014275583715,0.008500222959332419,1.0870534855345344,1,3
frozenset({'Dondozo'}),"frozenset({'Blissey', 'Corviknight', 'Alomomola'})",0.111468567950613,0.012085905573428398,0.011042518041909399,0.09906396255850233,8.19665203874342,0.009695319455253003,1.09654187796958,1,3
frozenset({'Dondozo'}),"frozenset({'Blissey', 'Ting-Lu', 'Alomomola'})",0.111468567950613,0.011216415963829232,0.011042518041909399,0.09906396255850233,8.832051421591746,0.00979224021688296,1.0975069737959922,1,3
frozenset({'Dondozo'}),"frozenset({'Ting-Lu', 'Alomomola'})",0.111468567950613,0.012085905573428398,0.011042518041909399,0.09906396255850233,8.19665203874342,0.009695319455253003,1.09654187796958,1,2
frozenset({'Cinderace'}),frozenset({'Ursaluna-Bloodmoon'}),0.11798974002260673,0.05269107034170942,0.011651160768628814,0.09874723655121591,1.8740791544150728,0.0054341550774976355,1.0511023855652497,1,1
frozenset({'Great Tusk'}),frozenset({'Torkoal'}),0.4175289105295192,0.05512564124858708,0.041213807495000435,0.09870887130362349,1.7906162915819777,0.018197258562236748,1.0483564396313043,1,1
frozenset({'Dondozo'}),"frozenset({'Great Tusk', 'Toxapex'})",0.111468567950613,0.049300060864272674,0.010955569080949483,0.09828393135725429,1.9935864101230714,0.005460161896530948,1.054322942882355,1,2
frozenset({'Baxcalibur'}),"frozenset({'Iron Valiant', 'Great Tusk'})",0.11816363794452656,0.07921050343448396,0.011564211807668898,0.09786607799852834,1.2355189495730783,0.0022044105584328576,1.0206793848552498,1,2
frozenset({'Slowking-Galar'}),frozenset({'Garganacl'}),0.10842535431701592,0.0936440309538301,0.010607773237109817,0.09783480352846832,1.044752159128054,0.00045438600126718187,1.0046452385782878,1,1
frozenset({'Ting-Lu'}),"frozenset({'Toxapex', 'Alomomola'})",0.10738196678549691,0.018085383879662638,0.010433875315189984,0.09716599190283401,5.372625350358144,0.00849183122412109,1.08759152547858,1,2
frozenset({'Ting-Lu'}),"frozenset({'Blissey', 'Toxapex', 'Alomomola'})",0.10738196678549691,0.017824536996782887,0.010433875315189984,0.09716599190283401,5.451249135973142,0.008519841475434583,1.0878804455685858,1,3
frozenset({'Baxcalibur'}),"frozenset({'Samurott-Hisui', 'Iron Valiant'})",0.11816363794452656,0.052082427614990004,0.011477262846708983,0.09713024282560707,1.8649330930505958,0.005323013726739292,1.0498940349398767,1,2
frozenset({'Samurott-Hisui'}),"frozenset({'Landorus-Therian', 'Iron Valiant'})",0.12120685157812364,0.02912790192157204,0.011738109729588731,0.09684361549497848,3.3247714083813356,0.008207608444598606,1.0749767313116192,1,2
frozenset({'Gholdengo'}),"frozenset({'Ting-Lu', 'Great Tusk'})",0.2546735066515955,0.04834362229371359,0.024606555951656377,0.09662000682826904,1.998609170021443,0.01229471613787609,1.053439731784472,1,2
frozenset({'Gholdengo'}),"frozenset({'Great Tusk', 'Dragonite'})",0.2546735066515955,0.05538648813146683,0.024606555951656377,0.09662000682826904,1.7444689144928136,0.010501084798098746,1.0456436040298311,1,2
frozenset({'Ting-Lu'}),"frozenset({'Great Tusk', 'Dragonite'})",0.10738196678549691,0.05538648813146683,0.010346926354230066,0.09635627530364373,1.7397072563064466,0.0043994163253315765,1.0453384293527226,1,2
frozenset({'Ting-Lu'}),"frozenset({'Blissey', 'Dondozo', 'Toxapex', 'Alomomola'})",0.10738196678549691,0.01756369011390314,0.010346926354230066,0.09635627530364373,5.486106545877259,0.00846090276578816,1.0871943035029836,1,4
frozenset({'Ting-Lu'}),"frozenset({'Dondozo', 'Toxapex', 'Alomomola'})",0.10738196678549691,0.017824536996782887,0.010346926354230066,0.09635627530364373,5.405822059840032,0.008432892514474665,1.0869056423019474,1,3
frozenset({'Slowking-Galar'}),"frozenset({'Baxcalibur', 'Kingambit'})",0.10842535431701592,0.04382227632379793,0.010433875315189984,0.09623095429029671,2.1959369152632986,0.005682429477804015,1.0579890163480248,1,2
frozenset({'Dondozo'}),frozenset({'Garganacl'}),0.111468567950613,0.0936440309538301,0.010694722198069733,0.09594383775351013,1.0245590325005758,0.0002563561705234158,1.0025438760286365,1,1
frozenset({'Dondozo'}),"frozenset({'Blissey', 'Toxapex', 'Gliscor'})",0.111468567950613,0.014085731675506478,0.010694722198069733,0.09594383775351013,6.81142023458716,0.009124605859664438,1.0905453770422784,1,3
frozenset({'Dondozo'}),"frozenset({'Blissey', 'Ting-Lu', 'Toxapex'})",0.111468567950613,0.010868620119989566,0.010694722198069733,0.09594383775351013,8.82760062402496,0.009483212677695276,1.0941039076843602,1,3
frozenset({'Dondozo'}),"frozenset({'Toxapex', 'Gliscor'})",0.111468567950613,0.015911659855664725,0.010694722198069733,0.09594383775351013,6.029781847011585,0.008921072260241528,1.0885256704616375,1,2
frozenset({'Iron Valiant'}),"frozenset({'Gholdengo', 'Dragonite'})",0.2325884705677767,0.05347361099034866,0.022258934005738633,0.09570093457943926,1.7896852822733837,0.009821588609757181,1.0466961928899619,1,2
frozenset({'Dragapult'}),"frozenset({'Slowking-Galar', 'Great Tusk'})",0.1878097556734197,0.0652117207199374,0.017911485957742806,0.09537037037037038,1.462472839506173,0.005664088622288082,1.0333381183443884,1,2
frozenset({'Samurott-Hisui'}),"frozenset({'Iron Valiant', 'Baxcalibur'})",0.12120685157812364,0.0410399095730806,0.011477262846708983,0.09469153515064563,2.3073036986601174,0.006502944618304986,1.0592633645444736,1,2
frozenset({'Corviknight'}),frozenset({'Skeledirge'}),0.14642205025649943,0.04686548995739501,0.013824884792626729,0.09441805225653208,2.0146605176296393,0.0069627436667895675,1.0525105015814733,1,1
frozenset({'Dragapult'}),"frozenset({'Great Tusk', 'Corviknight'})",0.1878097556734197,0.049300060864272674,0.01756369011390314,0.09351851851851853,1.8969250114311844,0.008304657728299369,1.0487803210077482,1,2
"frozenset({'Gholdengo', 'Great Tusk'})",frozenset({'Glimmora'}),0.12103295365620381,0.0810364316146422,0.01130336492478915,0.09339080459770115,1.1524545533027477,0.0014952862527100302,1.01362701045358,2,1
frozenset({'Iron Moth'}),"frozenset({'Ogerpon-Wellspring', 'Iron Valiant'})",0.11268585340405182,0.01773758803582297,0.0105208242761499,0.0933641975308642,5.263635469619946,0.00852204903100369,1.0834145411962328,1,2
frozenset({'Samurott-Hisui'}),"frozenset({'Gholdengo', 'Sandy Shocks'})",0.12120685157812364,0.01582471089470481,0.01130336492478915,0.09325681492109039,5.893113342898135,0.009385301540107948,1.085395848902517,1,2
frozenset({'Great Tusk'}),"frozenset({'Kingambit', 'Dragapult'})",0.4175289105295192,0.06868967915833406,0.03886618554908269,0.09308621407746771,1.3551703140569065,0.010186258645481248,1.026900610948721,1,2
"frozenset({'Kingambit', 'Great Tusk'})",frozenset({'Torkoal'}),0.12338057560212155,0.05512564124858708,0.011477262846708983,0.0930232558139535,1.6874770743158978,0.004675829499022254,1.0417845493925835,2,1
frozenset({'Slowking-Galar'}),frozenset({'Rotom-Wash'}),0.10842535431701592,0.06634205721241632,0.010086079471350318,0.09302325581395349,1.4021762321314273,0.002892918411974337,1.0294177317914384,1,1
frozenset({'Dondozo'}),"frozenset({'Ting-Lu', 'Toxapex', 'Alomomola'})",0.111468567950613,0.010433875315189984,0.010346926354230066,0.09282371294851793,8.896379355174206,0.009183877214670589,1.090820096170186,1,3
frozenset({'Dondozo'}),"frozenset({'Blissey', 'Ting-Lu', 'Toxapex', 'Alomomola'})",0.111468567950613,0.010433875315189984,0.010346926354230066,0.09282371294851793,8.896379355174206,0.009183877214670589,1.090820096170186,1,4
frozenset({'Kingambit'}),frozenset({'Zamazenta-*'}),0.3004956090774715,0.08407964524823928,0.027736718546213374,0.09230324074074074,1.0978072096786549,0.0024711543363259737,1.0090598489072633,1,1
frozenset({'Cinderace'}),frozenset({'Zamazenta-*'}),0.11798974002260673,0.08407964524823928,0.010868620119989566,0.09211495946941783,1.0955678892014213,0.0009480846359568116,1.0088505855504377,1,1
"frozenset({'Gholdengo', 'Great Tusk'})",frozenset({'Rotom-Wash'}),0.12103295365620381,0.06634205721241632,0.011129467002869316,0.09195402298850575,1.3860592639460085,0.0030998918668217103,1.0282055825635417,2,1
frozenset({'Iron Moth'}),"frozenset({'Ogerpon-Wellspring', 'Iron Valiant', 'Kingambit'})",0.11268585340405182,0.013477088948787063,0.010346926354230066,0.09182098765432098,6.813117283950616,0.00882824908463368,1.0862648196451758,1,3
frozenset({'Dondozo'}),frozenset({'Cyclizar'}),0.111468567950613,0.018607077645422136,0.010173028432310233,0.09126365054602183,4.904781518363538,0.008098924133429164,1.0799534132691577,1,1
frozenset({'Gholdengo'}),"frozenset({'Great Tusk', 'Garganacl'})",0.2546735066515955,0.05825580384314408,0.023215372576297712,0.0911573916012291,1.5647778519488593,0.008379162728756717,1.0362016343138358,1,2
frozenset({'Samurott-Hisui'}),"frozenset({'Gholdengo', 'Dragonite'})",0.12120685157812364,0.05347361099034866,0.011042518041909399,0.09110473457675754,1.703732605475266,0.004561150011255888,1.0414031462347704,1,2
"frozenset({'Kingambit', 'Great Tusk'})","frozenset({'Walking Wake', 'Torkoal'})",0.12338057560212155,0.0452134596991566,0.011216415963829232,0.09090909090909091,2.0106643356643357,0.005637953281183965,1.0502651943309278,2,2
frozenset({'Baxcalibur'}),"frozenset({'Samurott-Hisui', 'Gholdengo'})",0.11816363794452656,0.05347361099034866,0.010694722198069733,0.09050772626931568,1.6925680647534953,0.004376085789419717,1.0407195490810002,1,2
frozenset({'Cinderace'}),frozenset({'Amoonguss'}),0.11798974002260673,0.06382053734457874,0.010607773237109817,0.0899042004421518,1.408703282404888,0.0030776046277199076,1.0286603488448636,1,1
frozenset({'Samurott-Hisui'}),"frozenset({'Iron Valiant', 'Sandy Shocks'})",0.12120685157812364,0.017215894270063474,0.010868620119989566,0.0896700143472023,5.208559772763503,0.008781935778413314,1.0795910507387956,1,2
frozenset({'Samurott-Hisui'}),"frozenset({'Zapdos', 'Slowking-Galar'})",0.12120685157812364,0.02825841231197287,0.010868620119989566,0.0896700143472023,3.1732148769451496,0.007443506933058848,1.0674608142136406,1,2
